player_id,dorsal,Player,position,Squad,MP,Starts,Min,Gls,Ast,CrdY,CrdR
129,13,Eric Maxim Choupo-Moting,FW,Cameroon,3,3,253,1,0,0,0
130,26,Souaibou Marou,FW,Cameroon,0,0,0,0,0,0,0
131,16,James Paternis,GK,Canada,0,0,0,0,0,0,0
132,18,Milan Borjan,GK,Canada,3,3,270,0,0,0,0
133,1,Dayne St Clair,GK,Canada,0,0,0,0,0,0,0
134,2,Alistair Johnson,DF,Canada,3,3,270,0,0,1,0
135,3,Sam Adekugbe,DF,Canada,3,1,95,0,0,1,0
136,4,Kamal Miller,DF,Canada,3,3,270,0,0,1,0
137,5,Steven Vit ria,DF,Canada,3,3,270,0,0,1,0
138,22,Richie Laryea,DF,Canada,3,2,160,0,0,0,0
139,25,Derek Cornelius,DF,Canada,0,0,0,0,0,0,0
140,26,Joel Waterman,DF,Canada,0,0,0,0,0,0,0
141,6,Samuel Piette,MF,Canada,0,0,0,0,0,0,0
142,7,Stephen Eustaquio,MF,Canada,2,2,125,0,0,0,0
143,13,Atiba Hutchinson,MF,Canada,3,2,159,0,0,0,0
144,14,Mark-Anthony Kaye,MF,Canada,1,1,59,0,0,0,0
145,21,Jonathan Osorio,MF,Canada,3,1,119,0,0,1,0
146,24,David Wotherspoon,MF,Canada,1,0,15,0,0,0,0
147,8,Liam Fraser,MF,Canada,0,0,0,0,0,0,0
148,15,Ismael Kone,MF,Canada,3,0,109,0,0,0,0
149,9,Lucas Cavallini,FW,Canada,1,0,19,0,0,0,0
150,10,Junior Hoilett,FW,Canada,3,2,161,0,0,1,0
151,11,Tajon Buchanan,FW,Canada,3,3,260,0,1,1,0
152,17,Cyle Larin,FW,Canada,3,2,137,0,0,0,0
153,19,Alphonso Davies,FW,Canada,3,3,270,1,0,1,0
154,20,Jonathan David,FW,Canada,3,2,192,0,0,0,0
155,23,Liam Millar,FW,Canada,1,0,10,0,0,0,0
156,12,Ike Ugbo,FW,Canada,0,0,0,0,0,0,0
157,1,Keylor Navas,GK,Costa Rica,3,3,270,0,0,0,0
158,18,Esteban Alvarado,GK,Costa Rica,0,0,0,0,0,0,0
159,23,Patrick Sequeira,GK,Costa Rica,0,0,0,0,0,0,0
160,8,Bryan Oviedo,DF,Costa Rica,3,3,260,0,0,0,0
161,6,Oscar Duarte,DF,Costa Rica,3,3,270,0,0,1,0
162,19,Kendall Waston,DF,Costa Rica,3,2,225,0,0,0,0
163,22,Ronald Matarrita,DF,Costa Rica,2,0,26,0,0,0,0
164,4,Keysher Fuller,DF,Costa Rica,3,3,253,1,0,0,0
165,3,Juan Pablo Vargas,DF,Costa Rica,1,1,90,1,0,0,0
166,16,Carlos Martinez,DF,Costa Rica,1,1,45,0,0,0,0
167,15,Francisco Calvo,DF,Costa Rica,2,2,180,0,0,2,0
168,5,Celso Borges,MF,Costa Rica,3,3,249,0,0,1,0
169,10,Bryan Ruiz,MF,Costa Rica,1,0,30,0,0,0,0
170,17,Yeltsin Tejeda,MF,Costa Rica,3,3,269,1,1,0,0
171,13,Gerson Torres,MF,Costa Rica,1,1,64,0,0,0,0
172,9,Jewison Bennette,MF,Costa Rica,3,1,103,0,0,0,0
173,2,Daniel Chacon,MF,Costa Rica,1,0,1,0,0,0,0
174,14,Youstin Salas,MF,Costa Rica,2,0,47,0,0,0,0
175,24,Roan Wilson,MF,Costa Rica,1,0,1,0,0,0,0
176,20,Brandon Aguilera,MF,Costa Rica,3,1,90,0,0,0,0
177,21,Douglas Lopez,MF,Costa Rica,0,0,0,0,0,0,0
178,25,Anthony Hernandez,MF,Costa Rica,0,0,0,0,0,0,0
179,26,Alvaro Zamora,MF,Costa Rica,1,0,30,0,0,0,0
180,12,Joel Campbell,FW,Costa Rica,3,3,269,0,0,1,0
181,11,Johan Venegas,FW,Costa Rica,1,1,73,0,0,0,0
182,7,Anthony Contreras,FW,Costa Rica,3,2,125,0,0,1,0
183,1,Dominik Livakovic,GK,Croatia,7,7,690,0,0,1,0
184,23,Ivica Ivusic,GK,Croatia,0,0,0,0,0,0,0
185,12,Ivo Grbic,GK,Croatia,0,0,0,0,0,0,0
186,21,Domagoj Vida,DF,Croatia,0,0,0,0,0,0,0
187,6,Dejan Lovren,DF,Croatia,6,6,600,0,1,1,0
188,3,Borna Barisic,DF,Croatia,1,1,120,0,0,1,0
189,22,Josip Juranovic,DF,Croatia,6,6,600,0,1,0,0
190,19,Borna Sosa,DF,Croatia,5,5,424,0,0,0,0
191,20,Josko Gvardiol,DF,Croatia,7,7,690,1,0,0,0
192,2,Josip Stanisic,DF,Croatia,1,1,90,0,0,0,0
193,5,Martin Erlic,DF,Croatia,0,0,0,0,0,0,0
194,24,Josip Sutalo,DF,Croatia,1,1,90,0,0,0,0
195,10,Luka Modric,MF,Croatia,7,7,653,0,0,1,0
196,8,Mateo Kovacic,MF,Croatia,7,7,635,0,0,2,0
197,11,Marcelo Brozovic,MF,Croatia,6,6,552,0,0,1,0
198,15,Mario Pasalic,MF,Croatia,7,2,271,0,0,0,0
199,13,Nikola Vlasic,MF,Croatia,6,1,209,0,0,0,0
200,7,Lovro Majer,MF,Croatia,7,1,130,1,0,0,0
201,26,Kristijan Jakic,MF,Croatia,1,0,1,0,0,0,0
202,25,Luka Sucic,MF,Croatia,0,0,0,0,0,0,0
203,4,Ivan Perisic,FW,Croatia,7,7,669,1,3,0,0
204,9,Andrej Kramaric,FW,Croatia,7,7,474,2,0,0,0
205,16,Bruno Petkovic,FW,Croatia,6,1,234,1,0,1,0
206,18,Mislav Orsic,FW,Croatia,6,1,162,1,2,0,0
207,17,Ante Budimir,FW,Croatia,2,0,55,0,0,0,0
208,14,Marko Livaja,FW,Croatia,6,3,241,1,1,0,0
209,1,Kasper Schmeichel,GK,Denmark,3,3,270,0,0,0,0
210,16,Oliver Christensen,GK,Denmark,0,0,0,0,0,0,0
211,22,Frederik Ronnow,GK,Denmark,0,0,0,0,0,0,0
212,4,Simon Kjaer,DF,Denmark,1,1,64,0,0,0,0
213,6,Andreas Christensen,DF,Denmark,3,3,270,1,0,1,0
214,17,Jens Stryger Larsen,DF,Denmark,0,0,0,0,0,0,0
215,18,Daniel Wass,DF,Denmark,0,0,0,0,0,0,0
216,13,Rasmus Kristensen,DF,Denmark,3,3,224,0,0,1,0
217,5,Joakim Maehle,DF,Denmark,3,3,249,0,0,0,0
218,2,Joachim Andersen,DF,Denmark,3,3,270,0,1,0,0
219,8,Thomas Delaney,DF,Denmark,1,1,44,0,0,0,0
220,3,Victor Nelsson,DF,Denmark,1,1,90,0,0,0,0
221,26,Alexander Bah,DF,Denmark,2,0,46,0,0,0,0
222,10,Christian Eriksen,MF,Denmark,3,3,270,0,0,0,0
223,15,Christian Norgaard,MF,Denmark,1,0,6,0,0,0,0
224,23,Pierre-Emile Hojbjerg,MF,Denmark,3,3,270,0,0,0,0
225,7,Mathias Jensen,MF,Denmark,2,1,84,0,0,1,0
226,24,Robert Skov,FW,Denmark,1,0,22,0,0,1,0
227,9,Martin Braithwaite,FW,Denmark,2,1,103,0,0,0,0
228,21,Andreas Cornelius,FW,Denmark,3,1,92,0,0,1,0
229,12,Kasper Dolberg,FW,Denmark,3,1,114,0,0,0,0
230,11,Andreas Skov Olsen,FW,Denmark,2,2,132,0,0,0,0
231,14,Mikkel Damsgaard,FW,Denmark,3,1,150,0,0,0,0
232,19,Jonas Wind,FW,Denmark,0,0,0,0,0,0,0
233,25,Jesper Lindstrom,FW,Denmark,3,2,200,0,0,0,0
234,20,Yussuf Yurary Poulsen,FW,Denmark,0,0,0,0,0,0,0
235,1,Hernan Galindez,GK,Ecuador ,3,3,270,0,0,0,0
236,12,Moises Ramirez,GK,Ecuador ,0,0,0,0,0,0,0
237,22,Alexander Dominguez,GK,Ecuador ,0,0,0,0,0,0,0
238,2,Felix Torres,DF,Ecuador ,3,3,270,0,1,0,0
239,3,Piero Hincapie,DF,Ecuador ,3,3,270,0,0,0,0
240,4,Robert Arboleda,DF,Ecuador ,0,0,0,0,0,0,0
241,6,William Pacho,DF,Ecuador ,0,0,0,0,0,0,0
242,7,Pervis Estupinan,DF,Ecuador ,3,3,270,0,0,0,0
243,14,Xavier Arreaga,DF,Ecuador ,0,0,0,0,0,0,0
244,17,Angelo Preciado,DF,Ecuador ,3,3,264,0,1,0,0
245,18,Diego Palacios,DF,Ecuador ,0,0,0,0,0,0,0
246,25,Jackson Porozo,DF,Ecuador ,2,1,96,0,0,0,0
247,5,Jose Cifuentes,MF,Ecuador ,2,0,59,0,0,0,0
248,8,Carlos Gruezo,MF,Ecuador ,1,1,45,0,0,0,0
249,15,Angel Mena,MF,Ecuador ,0,0,0,0,0,0,0
250,16,Jeremy Sarmiento,MF,Ecuador ,3,0,85,0,0,0,0
251,19,Gonzalo Plata,MF,Ecuador ,3,3,269,0,0,0,0
252,20,Jhegson Mendez,MF,Ecuador ,2,2,180,0,0,2,0
253,21,Alan Franco,MF,Ecuador ,2,1,46,0,0,0,0
254,23,Moises Caicedo,MF,Ecuador ,3,3,269,1,0,1,0
255,26,Kevin Rodriguez,MF,Ecuador ,2,0,2,0,0,0,0
256,9,Ayrton Preciado,FW,Ecuador ,0,0,0,0,0,0,0
257,10,Romario Ibarra,FW,Ecuador ,2,1,68,0,0,0,0
258,11,Michael Estrada,FW,Ecuador ,3,3,225,0,0,0,0
259,13,Enner Valencia,FW,Ecuador ,3,3,255,3,0,0,0
260,24,Djorkaeff Reasco,FW,Ecuador ,1,0,27,0,0,0,0
261,1,Jordan Pickford,GK,England,5,5,450,0,0,0,0
262,13,Nick Pope,GK,England,0,0,0,0,0,0,0
263,23,Aaron Ramsdale,GK,England,0,0,0,0,0,0,0
264,18,Trent Alexander-Arnold,DF,England,1,0,34,0,0,0,0
265,16,Conor Coady,DF,England,0,0,0,0,0,0,0
266,15,Eric Dier,DF,England,2,0,36,0,0,0,0
267,6,Harry Maguire,DF,England,5,5,429,0,1,1,0
268,3,Luke Shaw,DF,England,5,5,424,0,1,0,0
269,5,John Stones,DF,England,5,5,434,0,0,0,0
270,12,Kieran Trippier,DF,England,3,2,206,0,0,0,0
271,2,Kyle Walker,DF,England,3,3,236,0,0,0,0
272,21,Ben White,DF,England,0,0,0,0,0,0,0
273,22,Jude Bellingham,MF,England,5,5,414,1,1,0,0
274,26,Conor Gallagher,MF,England,0,0,0,0,0,0,0
275,8,Jordan Henderson,MF,England,4,3,271,1,0,0,0
276,19,Mason Mount,MF,England,4,2,186,0,0,0,0
277,14,Kalvin Phillips,MF,England,2,0,42,0,1,0,0
278,4,Declan Rice,MF,England,5,5,417,0,0,0,0
279,20,Phil Foden,MF,England,4,3,258,1,2,0,0
280,7,Jack Grealish,MF,England,5,0,86,1,0,0,0
281,9,Harry Kane,FW,England,5,5,402,2,3,0,0
282,25,James Maddison,FW,England,0,0,0,0,0,0,0
283,11,Marcus Rashford,FW,England,5,1,140,3,0,0,0
284,17,Bukayo Saka,FW,England,4,4,288,3,0,0,0
285,10,Raheem Sterling,FW,England,3,2,149,1,1,0,0
286,24,Callum Wilson,FW,England,2,0,48,0,1,0,0
287,1,Hugo Lloris,GK,France,6,6,570,0,0,0,0
288,23,Alphonse Areola,GK,France,0,0,0,0,0,0,0
289,16,Steve Mandanda,GK,France,1,1,90,0,0,0,0
290,2,Benjamin Pavard,DF,France,1,1,88,0,0,0,0
291,5,Jules Kounde,DF,France,6,5,480,0,0,1,0
292,4,Raphael Varane,DF,France,6,6,518,0,0,0,0
293,3,Axel Disasi,DF,France,3,1,92,0,0,0,0
294,17,William Saliba,DF,France,1,0,28,0,0,0,0
295,22,Theo Hernandez,DF,France,6,5,508,1,2,1,0
296,21,Lucas Hernandez,DF,France,1,1,12,0,0,0,0
297,24,Ibrahima Konate,DF,France,5,3,294,0,0,0,0
298,18,Dayot Upamecano,DF,France,5,5,480,0,0,0,0
299,14,Adrien Rabiot,MF,France,6,5,483,1,1,1,0
300,8,Aurelien Tchouam ni,MF,France,7,7,621,1,0,1,0
301,19,Youssouf Fofana,MF,France,6,2,227,0,0,0,0
302,6,Matteo Guendouzi,MF,France,1,1,78,0,0,0,0
303,15,Jordan Veretout,MF,France,1,1,62,0,0,0,0
304,25,Eduardo Camavinga,MF,France,2,1,140,0,0,0,0
305,13,Youssouf Fofana,MF,France,0,0,0,0,0,0,0
306,20,Kingsley Coman,FW,France,6,1,169,0,0,0,0
307,10,Kylian Mbappe,FW,France,7,6,598,8,2,0,0
308,9,Olivier Giroud,FW,France,6,6,419,4,0,1,0
309,7,Antoine Griezmann,FW,France,7,6,537,0,3,1,0
310,11,Ousmane Dembele,FW,France,7,6,433,0,2,1,0
311,12,Randal Kolo Muani,FW,France,3,1,182,1,0,0,0
312,26,Marcus Thuram,FW,France,5,0,151,0,2,1,0
313,1,Manuel Neuer,GK,Germany,3,3,270,0,0,0,0
314,22,Marc-Andre ter Stegen,GK,Germany,0,0,0,0,0,0,0
315,12,Kevin Trapp,GK,Germany,0,0,0,0,0,0,0
316,2,Antonio Rudiger,DF,Germany,3,3,270,0,0,0,0
317,4,Matthias Ginter,DF,Germany,1,0,1,0,0,0,0
318,15,Niklas Sule,DF,Germany,3,3,269,0,0,0,0
319,5,Thilo Kehrer,DF,Germany,1,1,69,0,0,1,0
320,16,Lukas Klostermann,DF,Germany,2,0,66,0,0,0,0
321,3,David Raum,DF,Germany,3,3,242,0,1,0,0
322,20,Christian Gunter,DF,Germany,0,0,0,0,0,0,0
323,23,Nico Schlotterbeck,DF,Germany,2,1,94,0,0,0,0
324,25,Armel Bella-Kotchap,DF,Germany,0,0,0,0,0,0,0
325,6,Joshua Kimmich,MF,Germany,3,3,270,0,0,1,0
326,11,Mario Gotze,MF,Germany,2,0,36,0,0,0,0
327,21,Ilkay Gundogan,MF,Germany,3,3,189,1,0,0,0
328,8,Leon Goretzka,MF,Germany,3,2,159,0,0,1,0
329,17,Julian Brandt,MF,Germany,0,0,0,0,0,0,0
330,7,Kai Havertz,MF,Germany,2,1,102,2,0,0,0
331,14,Jamal Musiala,MF,Germany,3,3,258,0,1,0,0
332,18,Jonas Hofmann,MF,Germany,2,0,30,0,0,0,0
333,13,Thomas Muller,FW,Germany,3,3,201,0,0,0,0
334,19,Leroy Sane,FW,Germany,2,1,111,0,1,0,0
335,10,Serge Gnabry,FW,Germany,3,3,263,1,1,0,0
336,24,Karim Adeyemi,FW,Germany,0,0,0,0,0,0,0
337,9,Niclas Fullkrug,FW,Germany,3,0,69,2,1,0,0
338,26,Youssoufa Moukoko,FW,Germany,1,0,1,0,0,0,0
339,16,Manaf Nurudeen,GK,Ghana,0,0,0,0,0,0,0
340,12,Danlad Ibrahim,GK,Ghana,0,0,0,0,0,0,0
341,1,Lawrence Ati Zigi,GK,Ghana,3,3,270,0,0,0,0
342,3,Denis Odoi,DF,Ghana,1,0,13,0,0,0,0
343,2,Tariq Lamptey,DF,Ghana,2,1,102,0,0,1,0
344,26,Alidu Seidu,DF,Ghana,2,2,155,0,0,2,0
345,18,Daniel Amartey,DF,Ghana,3,3,251,0,0,2,0
346,15,Joseph Aidoo,DF,Ghana,0,0,0,0,0,0,0
347,23,Alexander Djiku,DF,Ghana,2,1,97,0,0,0,0
348,4,Mohammed Salisu,DF,Ghana,3,3,270,1,0,0,0
349,17,Abdul-Rahman Baba,DF,Ghana,3,2,183,0,0,0,0
350,14,Gideon Mensah,DF,Ghana,1,1,87,0,1,0,0
351,10,Andre Ayew,MF,Ghana,3,3,198,1,0,1,0
352,5,Thomas Partey,MF,Ghana,3,3,270,0,0,0,0
353,6,Elisha Owusu,MF,Ghana,0,0,0,0,0,0,0
354,21,Salis Abdul Samed,MF,Ghana,3,3,250,0,0,0,0
355,20,Mohammed Kudus,MF,Ghana,3,3,247,2,0,1,0
356,8,Daniel Kofi Kyereh,MF,Ghana,3,0,33,0,0,0,0
357,13,Daniel Barnieh Afriyie,FW,Ghana,0,0,0,0,0,0,0
358,24,Kamal Sowah,FW,Ghana,0,0,0,0,0,0,0
359,7,Issahaku Abdul Fatawu,FW,Ghana,1,0,1,0,0,0,0
360,11,Osman Bukari,FW,Ghana,2,0,59,1,0,0,0
361,19,Inaki Williams,FW,Ghana,3,3,270,0,0,0,0
362,25,Antoine Semenyo,FW,Ghana,2,0,20,0,0,0,0
363,9,Jordan Ayew,FW,Ghana,3,2,136,0,1,0,0
364,22,Kamaldeen Sulemana,FW,Ghana,2,0,58,0,0,1,0
365,1,Alireza Beiranvand,GK,Iran,2,2,109,0,0,0,0
366,22,Amir Absedzadeh,GK,Iran,0,0,0,0,0,0,0
367,24,Hossein Hosseini,GK,Iran,2,1,161,0,0,0,0
368,12,Payam Niazmand,GK,Iran,0,0,0,0,0,0,0
369,3,Ehsan Hajsafi,DF,Iran,3,3,237,0,0,0,0
370,13,Hossein Kanaani,DF,Iran,1,0,45,0,0,1,0
371,8,Morteza Pouraliganji,DF,Iran,3,3,270,0,0,1,0
372,23,Ramin Rezaeian,DF,Iran,2,2,180,1,0,1,0
373,5,Milad Mohammadi,DF,Iran,3,3,196,0,0,0,0
374,4,Shojae Khalilzadeh,DF,Iran,0,0,0,0,0,0,0
375,2,Sadegh Moharrami,DF,Iran,1,1,90,0,0,0,0
376,19,Majid Hosseini,DF,Iran,3,3,270,0,0,1,0
377,25,Abolfazi Jalali,DF,Iran,1,0,19,0,0,1,0
378,11,Vahid Amiri,MF,Iran,0,0,0,0,0,0,0
379,7,Alireza Jahanbakhsh,MF,Iran,2,1,59,0,0,2,0
380,6,Saeid Ezatolahi,MF,Iran,3,2,217,0,0,0,0
381,16,Mehdi Torabi,MF,Iran,3,0,62,0,0,0,0
382,15,Rouzbeh Cheshmi,MF,Iran,2,1,58,1,0,0,0
383,14,Saman Ghoddos,MF,Iran,1,0,45,0,0,0,0
384,17,Ali Gholizadeh,MF,Iran,3,2,199,0,1,0,0
385,21,Ahmad Nourollahi,MF,Iran,3,3,223,0,0,0,0
386,18,Ali Karimi,MF,Iran,3,1,99,0,0,0,0
387,10,Karim Ansarifard,FW,Iran,2,0,35,0,0,0,0
388,20,Sardar Azmoun,FW,Iran,3,2,126,0,0,0,0
389,9,Mehdi Taremi,FW,Iran,3,3,270,2,1,0,0
390,1,Eiji Kawashima,GK,Japan,0,0,0,0,0,0,0
391,12,Shuichi Gonda,GK,Japan,4,4,390,0,0,0,0
392,23,Daniel Schmidt,GK,Japan,0,0,0,0,0,0,0
393,2,Miki Yamane,DF,Japan,1,1,61,0,0,1,0
394,3,Shogo Taniguchi,DF,Japan,2,2,210,0,0,1,0
395,4,K? Itakura,DF,Japan,3,3,270,0,1,2,0
396,5,Yuto Nagatomo,DF,Japan,4,4,209,0,0,0,0
397,16,Takehiro Tomiyasu,DF,Japan,3,1,187,0,0,0,0
