player_id,dorsal,Player,position,Squad,MP,Starts,Min,Gls,Ast,CrdY,CrdR
64,7,Kevin De Bruyne,MF,Belgium,6,6,540,1,2,1,0
867,8,Marouane Fellaini,MF,Belgium,5,3,317,1,0,0,0
65,11,Yannick Carrasco,MF,Belgium,4,3,238,0,0,0,0
63,16,Thorgan Hazard,MF,Belgium,2,1,98,0,0,0,0
67,17,Youri Tielemans,MF,Belgium,4,2,176,0,2,1,0
868,19,Mousa Dembélé,MF,Belgium,4,2,179,0,0,0,0
869,22,Nacer Chadli,MF,Belgium,6,4,326,1,1,0,0
78,9,Romelu Lukaku,FW,Belgium,6,6,473,4,1,0,0
73,10,Eden Hazard ,FW,Belgium,6,6,517,3,2,1,0
74,14,Dries Mertens,FW,Belgium,6,3,298,1,1,0,0
870,18,Adnan Januzaj,FW,Belgium,1,1,85,1,0,0,0
76,21,Michy Batshuayi,FW,Belgium,3,1,114,1,0,0,0
79,1,Alisson,GK,Brazil,5,5,450,0,0,0,0
871,16,Cássio,GK,Brazil,0,0,0,0,0,0,0
80,23,Ederson,GK,Brazil,0,0,0,0,0,0,0
83,2,Thiago Silva,DF,Brazil,5,5,450,1,0,0,0
872,3,Miranda,DF,Brazil,5,5,450,0,0,0,0
873,4,Pedro Geromel,DF,Brazil,0,0,0,0,0,0,0
874,6,Filipe Luís,DF,Brazil,2,1,171,0,0,1,0
875,12,Marcelo ,DF,Brazil,4,4,279,0,0,0,0
84,13,Marquinhos,DF,Brazil,1,0,1,0,0,0,0
85,14,Danilo,DF,Brazil,1,1,90,0,0,0,0
876,22,Fagner,DF,Brazil,4,4,360,0,0,1,0
90,5,Casemiro,MF,Brazil,4,4,329,0,0,2,0
877,8,Renato Augusto,MF,Brazil,3,0,53,1,0,0,0
878,11,Philippe Coutinho,MF,Brazil,5,5,434,2,2,1,0
879,15,Paulinho,MF,Brazil,5,5,349,1,0,0,0
880,17,Fernandinho,MF,Brazil,5,1,158,0,0,1,0
93,18,Fred,MF,Brazil,0,0,0,0,0,0,0
881,19,Willian,MF,Brazil,5,5,359,0,1,0,0
882,7,Douglas Costa,FW,Brazil,2,0,78,0,1,0,0
97,9,Gabriel Jesus,FW,Brazil,5,5,404,0,1,0,0
96,10,Neymar,FW,Brazil,5,5,450,2,2,1,0
883,20,Roberto Firmino,FW,Brazil,4,0,85,1,0,0,0
884,21,Taison,FW,Brazil,0,0,0,0,0,0,0
885,1,David Ospina,GK,Colombia,4,4,390,0,0,0,0
886,12,Camilo Vargas,GK,Colombia,0,0,0,0,0,0,0
887,22,José Fernando Cuadrado,GK,Colombia,0,0,0,0,0,0,0
888,2,Cristián Zapata,DF,Colombia,1,0,5,0,0,0,0
889,3,Óscar Murillo,DF,Colombia,1,1,90,0,0,0,0
890,4,Santiago Arias,DF,Colombia,4,4,385,0,0,1,0
891,13,Yerry Mina,DF,Colombia,3,3,300,3,0,0,0
892,17,Johan Mojica,DF,Colombia,4,4,390,0,0,1,0
893,18,Farid Díaz,DF,Colombia,0,0,0,0,0,0,0
894,23,Davinson Sánchez,DF,Colombia,4,4,390,0,0,0,0
895,5,Wilmar Barrios,MF,Colombia,3,2,270,0,0,2,0
896,6,Carlos Sánchez,MF,Colombia,3,3,170,0,0,1,1
897,8,Abel Aguilar,MF,Colombia,1,1,31,0,0,0,0
898,10,James Rodríguez,MF,Colombia,3,2,152,0,2,1,0
899,11,Juan Cuadrado,MF,Colombia,4,4,330,1,1,1,0
900,15,Mateus Uribe,MF,Colombia,3,1,183,0,0,0,0
901,16,Jefferson Lerma,MF,Colombia,4,2,176,0,0,0,0
902,20,Juan Fernando Quintero,MF,Colombia,4,4,307,1,2,0,0
903,7,Carlos Bacca,FW,Colombia,3,0,94,0,0,1,0
904,9,Radamel Falcao ,FW,Colombia,4,4,375,1,0,1,0
905,14,Luis Muriel,FW,Colombia,2,0,93,0,0,0,0
906,19,Miguel Borja,FW,Colombia,1,0,2,0,0,0,0
907,21,José Izquierdo,FW,Colombia,1,1,69,0,0,0,0
157,1,Keylor Navas,GK,Costa Rica,3,3,270,0,0,0,0
908,18,Patrick Pemberton,GK,Costa Rica,0,0,0,0,0,0,0
909,23,Leonel Moreira,GK,Costa Rica,0,0,0,0,0,0,0
910,2,Jhonny Acosta,DF,Costa Rica,3,3,270,0,0,1,0
911,3,Giancarlo González,DF,Costa Rica,3,3,270,0,0,0,0
912,4,Ian Smith,DF,Costa Rica,1,0,1,0,0,0,0
161,6,Óscar Duarte,DF,Costa Rica,2,2,180,0,0,0,0
160,8,Bryan Oviedo,DF,Costa Rica,2,2,180,0,0,0,0
167,15,Francisco Calvo,DF,Costa Rica,2,1,106,0,0,1,0
913,16,Cristian Gamboa,DF,Costa Rica,3,3,253,0,0,1,0
162,19,Kendall Waston,DF,Costa Rica,1,1,90,1,0,1,0
914,22,Kenner Gutiérrez,DF,Costa Rica,0,0,0,0,0,0,0
168,5,Celso Borges,MF,Costa Rica,3,3,270,0,0,0,0
915,7,Christian Bolaños,MF,Costa Rica,2,0,68,0,0,0,0
916,9,Daniel Colindres,MF,Costa Rica,2,1,98,0,0,0,0
169,10,Bryan Ruiz ,MF,Costa Rica,3,3,270,0,0,0,0
917,13,Rodney Wallace,MF,Costa Rica,1,0,10,0,0,0,0
918,14,Randall Azofeifa,MF,Costa Rica,1,0,1,0,0,0,0
170,17,Yeltsin Tejeda,MF,Costa Rica,1,0,8,0,0,0,0
919,20,David Guzmán,MF,Costa Rica,3,3,243,0,0,1,0
181,11,Johan Venegas,FW,Costa Rica,2,2,149,0,0,0,0
180,12,Joel Campbell,FW,Costa Rica,2,1,115,0,1,1,0
920,21,Marco Ureña,FW,Costa Rica,2,2,118,0,0,0,0
183,1,Dominik Livakovi?,GK,Croatia,0,0,0,0,0,0,0
921,12,Lovre Kalini?,GK,Croatia,1,1,90,0,0,0,0
922,23,Danijel Subaši?,GK,Croatia,6,6,630,0,0,0,0
923,2,Šime Vrsaljko,DF,Croatia,6,6,606,0,1,2,0
924,3,Ivan Strini?,DF,Croatia,6,6,508,0,0,1,0
925,5,Vedran ?orluka,DF,Croatia,4,1,121,0,0,1,0
187,6,Dejan Lovren,DF,Croatia,7,6,651,0,0,1,0
926,13,Tin Jedvaj,DF,Croatia,1,1,90,0,0,1,0
927,15,Duje ?aleta-Car,DF,Croatia,1,1,90,0,0,0,0
186,21,Domagoj Vida,DF,Croatia,6,6,630,1,1,1,0
928,22,Josip Pivari?,DF,Croatia,4,1,203,0,0,1,0
929,7,Ivan Rakiti?,MF,Croatia,7,6,640,1,0,1,0
196,8,Mateo Kova?i?,MF,Croatia,5,1,185,0,1,0,0
195,10,Luka Modri? ,MF,Croatia,7,7,691,2,1,0,0
197,11,Marcelo Brozovi?,MF,Croatia,6,4,459,0,1,1,0
930,14,Filip Bradari?,MF,Croatia,1,0,26,0,0,0,0
931,19,Milan Badelj,MF,Croatia,3,1,106,1,1,0,0
203,4,Ivan Periši?,FW,Croatia,7,7,629,3,1,0,0
204,9,Andrej Kramari?,FW,Croatia,7,3,334,1,0,0,0
932,16,Nikola Kalini?,FW,Croatia,0,0,0,0,0,0,0
933,17,Mario Mandžuki?,FW,Croatia,6,6,605,3,1,2,0
934,18,Ante Rebi?,FW,Croatia,6,6,543,1,0,2,0
935,20,Marko Pjaca,FW,Croatia,3,1,83,0,0,1,0
209,1,Kasper Schmeichel,GK,Denmark,4,4,390,0,0,0,0
936,16,Jonas Lössl,GK,Denmark,0,0,0,0,0,0,0
211,22,Frederik Rønnow,GK,Denmark,0,0,0,0,0,0,0
937,3,Jannik Vestergaard,DF,Denmark,0,0,0,0,0,0,0
212,4,Simon Kjær ,DF,Denmark,4,4,390,0,0,0,0
939,5,Jonas Knudsen,DF,Denmark,1,1,120,0,0,0,0
213,6,Andreas Christensen,DF,Denmark,4,4,305,0,0,0,0
940,13,Mathias Jørgensen,DF,Denmark,3,2,220,1,0,2,0
941,14,Henrik Dalsgaard,DF,Denmark,4,4,390,0,0,0,0
214,17,Jens Stryger Larsen,DF,Denmark,3,3,270,0,0,0,0
942,2,Michael Krohn-Dehli,MF,Denmark,1,0,23,0,0,0,0
943,7,William Kvist,MF,Denmark,1,1,34,0,0,0,0
219,8,Thomas Delaney,MF,Denmark,4,4,366,0,1,1,0
222,10,Christian Eriksen,MF,Denmark,4,4,390,1,1,0,0
944,18,Lukas Lerager,MF,Denmark,1,0,1,0,0,0,0
945,19,Lasse Schöne,MF,Denmark,3,1,221,0,0,0,0
946,9,Nicolai Jørgensen,FW,Denmark,3,2,212,0,1,0,0
227,11,Martin Braithwaite,FW,Denmark,4,2,251,0,0,0,0
229,12,Kasper Dolberg,FW,Denmark,1,0,16,0,0,0,0
947,15,Viktor Fischer,FW,Denmark,1,0,31,0,0,0,0
948,20,Yussuf Poulsen,FW,Denmark,3,3,268,1,0,2,0
228,21,Andreas Cornelius,FW,Denmark,3,2,162,0,0,0,0
949,23,Pione Sisto,FW,Denmark,4,3,230,0,0,1,0
950,1,Essam El Hadary ,GK,Egypt,1,1,90,0,0,0,0
951,16,Sherif Ekramy,GK,Egypt,0,0,0,0,0,0,0
952,23,Mohamed El Shenawy,GK,Egypt,2,2,180,0,0,0,0
953,2,Ali Gabr,DF,Egypt,3,3,270,0,0,1,0
954,3,Ahmed Elmohamady,DF,Egypt,0,0,0,0,0,0,0
955,6,Ahmed Hegazi,DF,Egypt,3,3,270,0,0,1,0
956,7,Ahmed Fathy,DF,Egypt,3,3,270,0,0,1,0
957,12,Ayman Ashraf,DF,Egypt,0,0,0,0,0,0,0
958,13,Mohamed Abdel Shafy,DF,Egypt,3,3,270,0,0,0,0
959,15,Mahmoud Hamdy,DF,Egypt,0,0,0,0,0,0,0
960,20,Saad Samir,DF,Egypt,0,0,0,0,0,0,0
961,4,Omar Gaber,MF,Egypt,0,0,0,0,0,0,0
962,5,Sam Morsy,MF,Egypt,1,0,41,0,0,1,0
963,8,Tarek Hamed,MF,Egypt,3,3,229,0,0,0,0
964,17,Mohamed Elneny,MF,Egypt,3,3,243,0,0,0,0
965,19,Abdallah El Said,MF,Egypt,3,3,224,0,1,0,0
966,21,Trézéguet,MF,Egypt,3,3,237,0,0,1,0
967,9,Marwan Mohsen,FW,Egypt,3,3,206,0,0,0,0
968,10,Mohamed Salah,FW,Egypt,2,2,180,2,0,0,0
969,11,Kahraba,FW,Egypt,3,0,47,0,0,0,0
970,14,Ramadan Sobhi,FW,Egypt,3,0,59,0,0,0,0
971,18,Shikabala,FW,Egypt,0,0,0,0,0,0,0
972,22,Amr Warda,FW,Egypt,3,1,154,0,0,0,0
261,1,Jordan Pickford,GK,England,7,7,690,0,0,0,0
973,13,Jack Butland,GK,England,0,0,0,0,0,0,0
974,23,Nick Pope,GK,England,0,0,0,0,0,0,0
272,2,Kyle Walker,DF,England,5,5,493,0,0,2,0
974,3,Danny Rose,DF,England,5,2,205,0,0,0,0
269,5,John Stones,DF,England,7,7,645,2,0,1,0
267,6,Harry Maguire,DF,England,7,6,645,1,1,2,0
270,12,Kieran Trippier,DF,England,6,6,579,1,1,0,0
975,15,Gary Cahill,DF,England,1,1,90,0,0,0,0
976,16,Phil Jones,DF,England,2,2,180,0,0,0,0
977,17,Fabian Delph,DF,England,4,2,222,0,0,0,0
978,18,Ashley Young,DF,England,5,5,461,0,1,0,0
264,22,Trent Alexander-Arnold,DF,England,1,1,90,0,0,0,0
266,4,Eric Dier,MF,England,6,2,251,0,0,0,0
979,7,Jesse Lingard,MF,England,6,5,526,1,1,1,0
275,8,Jordan Henderson,MF,England,5,5,480,0,0,1,0
980,20,Dele Alli,MF,England,5,4,362,1,0,0,0
981,21,Ruben Loftus-Cheek,MF,England,4,3,274,0,1,1,0
281,9,Harry Kane ,FW,England,6,6,572,6,0,0,0
285,10,Raheem Sterling,FW,England,6,6,451,0,1,0,0
981,11,Jamie Vardy,FW,England,4,1,160,0,0,0,0
982,14,Danny Welbeck,FW,England,1,0,12,0,0,0,0
283,19,Marcus Rashford,FW,England,6,1,202,0,0,0,0
287,1,Hugo Lloris ,GK,France,6,6,540,0,0,0,0
289,16,Steve Mandanda,GK,France,1,1,90,0,0,0,0
288,23,Alphonse Areola,GK,France,0,0,0,0,0,0,0
290,2,Benjamin Pavard,DF,France,6,6,540,1,0,1,0
984,3,Presnel Kimpembe,DF,France,1,1,90,0,0,0,0
292,4,Raphaël Varane,DF,France,7,7,630,1,0,0,0
985,5,Samuel Umtiti,DF,France,6,6,540,1,0,0,0
986,17,Adil Rami,DF,France,0,0,0,0,0,0,0
987,19,Djibril Sidibé,DF,France,1,1,90,0,0,0,0
296,21,Lucas Hernandez,DF,France,7,7,589,0,2,2,0
988,22,Benjamin Mendy,DF,France,1,0,41,0,0,0,0
989,6,Paul Pogba,MF,France,6,6,538,1,0,1,0
990,12,Corentin Tolisso,MF,France,5,2,195,0,1,1,0
991,13,N'Golo Kanté,MF,France,7,7,593,0,0,2,0
992,14,Blaise Matuidi,MF,France,5,4,334,0,0,2,0
993,15,Steven Nzonzi,MF,France,5,1,146,0,0,0,0
309,7,Antoine Griezmann,FW,France,7,7,566,4,2,0,0
994,8,Thomas Lemar,FW,France,1,1,90,0,0,0,0
308,9,Olivier Giroud,FW,France,7,6,545,0,1,1,0
307,10,Kylian Mbappé,FW,France,7,6,532,4,0,2,0
310,11,Ousmane Dembélé,FW,France,4,2,165,0,0,0,0
995,18,Nabil Fekir,FW,France,6,0,74,0,0,0,0
996,20,Florian Thauvin,FW,France,1,0,2,0,0,0,0
313,1,Manuel Neuer ,GK,Germany,3,3,270,0,0,0,0
315,12,Kevin Trapp,GK,Germany,0,0,0,0,0,0,0
314,22,Marc-André ter Stegen,GK,Germany,0,0,0,0,0,0,0
997,2,Marvin Plattenhardt,DF,Germany,1,1,78,0,0,0,0
998,3,Jonas Hector,DF,Germany,2,2,163,0,0,0,0
317,4,Matthias Ginter,DF,Germany,0,0,0,0,0,0,0
999,5,Mats Hummels,DF,Germany,2,2,180,0,0,1,0
318,15,Niklas Süle,DF,Germany,1,1,90,0,0,0,0
316,16,Antonio Rüdiger,DF,Germany,1,1,90,0,0,0,0
1000,17,Jérôme Boateng,DF,Germany,2,2,171,0,0,2,1
325,18,Joshua Kimmich,DF,Germany,3,3,270,0,0,0,0
1001,6,Sami Khedira,MF,Germany,2,2,116,0,0,0,0
1002,7,Julian Draxler,MF,Germany,2,2,135,0,0,0,0
1003,8,Toni Kroos,MF,Germany,3,3,270,1,0,0,0
1004,10,Mesut Özil,MF,Germany,2,2,180,0,0,0,0
333,13,Thomas Müller,MF,Germany,3,2,208,0,0,1,0
328,14,Leon Goretzka,MF,Germany,1,1,62,0,0,0,0
1005,19,Sebastian Rudy,MF,Germany,1,1,30,0,0,0,0
329,20,Julian Brandt,MF,Germany,3,0,22,0,0,0,0
327,21,?lkay Gündo?an,MF,Germany,1,0,60,0,0,0,0
1006,9,Timo Werner,FW,Germany,3,3,265,0,0,0,0
1007,11,Marco Reus,FW,Germany,3,2,211,1,1,0,0
1008,23,Mario Gómez,FW,Germany,3,0,90,0,1,0,0
1009,1,Hannes Þór Halldórsson,GK,Iceland,3,3,270,0,0,0,0
1010,12,Frederik Schram,GK,Iceland,0,0,0,0,0,0,0
1011,13,Rúnar Alex Rúnarsson,GK,Iceland,0,0,0,0,0,0,0
1012,2,Birkir Már Sævarsson,DF,Iceland,3,3,270,0,0,1,0
1013,5,Sverrir Ingi Ingason,DF,Iceland,2,1,116,0,0,0,0
1014,6,Ragnar Sigurðsson,DF,Iceland,3,3,223,0,0,0,0
1015,14,Kári Árnason,DF,Iceland,2,2,180,0,0,0,0
1016,15,Hólmar Örn Eyjólfsson,DF,Iceland,0,0,0,0,0,0,0
1017,18,Hörður Björgvin Magnússon,DF,Iceland,3,3,270,0,0,0,0
1018,23,Ari Freyr Skúlason,DF,Iceland,2,0,19,0,0,0,0
1019,3,Samúel Friðjónsson,MF,Iceland,0,0,0,0,0,0,0
1020,4,Albert Guðmundsson,MF,Iceland,1,0,6,0,0,0,0
1021,7,Jóhann Berg Guðmundsson,MF,Iceland,2,2,152,0,0,0,0
1022,8,Birkir Bjarnason,MF,Iceland,3,3,269,0,0,0,0
1023,10,Gylfi Sigurðsson,MF,Iceland,3,3,270,1,0,0,0
1024,16,Ólafur Ingi Skúlason,MF,Iceland,0,0,0,0,0,0,0
1025,17,Aron Gunnarsson ,MF,Iceland,3,3,251,0,0,0,0
1026,19,Rúrik Gíslason,MF,Iceland,2,1,118,0,0,0,0
1027,20,Emil Hallfreðsson,MF,Iceland,2,2,180,0,0,1,0
1028,21,Arnór Ingvi Traustason,MF,Iceland,1,0,1,0,0,0,0
1029,9,Björn Bergmann Sigurðarson,FW,Iceland,3,0,43,0,0,0,0
1030,11,Alfreð Finnbogason,FW,Iceland,3,3,262,1,0,1,0
1031,22,Jón Daði Böðvarsson,FW,Iceland,1,1,70,0,0,0,0
365,1,Alireza Beiranvand,GK,Iran,3,3,270,0,0,0,0
1032,12,Mohammad Rashid Mazaheri,GK,Iran,0,0,0,0,0,0,0
1033,22,Amir Abedzadeh,GK,Iran,0,0,0,0,0,0,0
369,3,Ehsan Hajsafi,DF,Iran,3,3,213,0,0,1,0
373,5,Milad Mohammadi,DF,Iran,2,0,57,0,0,0,0
371,8,Morteza Pouraliganji,DF,Iran,3,3,270,0,0,0,0
1034,13,Mohammad Reza Khanzadeh,DF,Iran,0,0,0,0,0,0,0
1035,15,Pejman Montazeri,DF,Iran,0,0,0,0,0,0,0
376,19,Majid Hosseini,DF,Iran,3,2,191,0,0,0,0
372,23,Ramin Rezaeian,DF,Iran,3,3,270,0,0,0,0
381,2,Mehdi Torabi,MF,Iran,0,0,0,0,0,0,0
382,4,Rouzbeh Cheshmi,MF,Iran,1,1,90,0,0,0,0
380,6,Saeid Ezatolahi,MF,Iran,2,2,164,0,0,0,0
1036,7,Masoud Shojaei ,MF,Iran,1,1,67,0,0,1,0
1037,9,Omid Ebrahimi,MF,Iran,3,3,259,0,0,1,0
378,11,Vahid Amiri,MF,Iran,3,3,265,0,0,1,0
383,14,Saman Ghoddos,MF,Iran,3,0,32,0,0,0,0
1038,21,Ashkan Dejagah,MF,Iran,0,0,0,0,0,0,0
387,10,Karim Ansarifard,FW,Iran,3,2,179,1,0,1,0
1039,16,Reza Ghoochannejhad,FW,Iran,0,0,0,0,0,0,0
389,17,Mehdi Taremi,FW,Iran,3,2,203,0,0,0,0
379,18,Alireza Jahanbakhsh,FW,Iran,3,2,170,0,0,1,0
388,20,Sardar Azmoun,FW,Iran,3,3,270,0,0,1,0
390,1,Eiji Kawashima,GK,Japan,4,4,360,0,0,1,0
1040,12,Masaaki Higashiguchi,GK,Japan,0,0,0,0,0,0,0
1041,23,Kosuke Nakamura,GK,Japan,0,0,0,0,0,0,0
1042,2,Naomichi Ueda,DF,Japan,0,0,0,0,0,0,0
1043,3,Gen Shoji,DF,Japan,3,3,270,0,0,0,0
396,5,Y?to Nagatomo,DF,Japan,4,4,360,0,1,0,0
1044,6,Wataru End?,DF,Japan,0,0,0,0,0,0,0
398,19,Hiroki Sakai,DF,Japan,4,4,360,0,0,0,0
1045,20,Tomoaki Makino,DF,Japan,1,1,90,0,0,1,0
1046,21,G?toku Sakai,DF,Japan,1,1,90,0,0,0,0
399,22,Maya Yoshida,DF,Japan,4,4,360,0,0,0,0
1047,4,Keisuke Honda,MF,Japan,3,0,50,1,1,0,0
402,7,Gaku Shibasaki,MF,Japan,4,4,339,0,1,1,0
1048,8,Genki Haraguchi,MF,Japan,3,3,244,1,0,0,0
1049,10,Shinji Kagawa,MF,Japan,3,3,230,1,1,0,0
1050,11,Takashi Usami,MF,Japan,2,1,68,0,0,0,0
1051,14,Takashi Inui,MF,Japan,4,3,292,2,1,1,0
1052,16,Hotaru Yamaguchi,MF,Japan,3,1,111,0,0,0,0
1053,17,Makoto Hasebe ,MF,Japan,4,3,279,0,0,1,0
1054,18,Ryota Oshima,MF,Japan,0,0,0,0,0,0,0
1055,9,Shinji Okazaki,FW,Japan,3,1,68,0,0,0,0
1056,13,Yoshinori Muto,FW,Japan,1,1,81,0,0,0,0
1057,15,Yuya Osako,FW,Japan,4,3,308,1,0,0,0
650,1,Kim Seung-gyu,GK,South Korea,0,0,0,0,0,0,0
1058,21,Kim Jin-hyeon,GK,South Korea,0,0,0,0,0,0,0
1059,23,Jo Hyeon-woo,GK,South Korea,3,3,270,0,0,0,0
1060,2,Lee Yong,DF,South Korea,3,3,270,0,0,1,0
1061,3,Jung Seung-hyun,DF,South Korea,0,0,0,0,0,0,0
1062,4,Oh Ban-suk,DF,South Korea,0,0,0,0,0,0,0
1063,5,Yun Young-sun,DF,South Korea,1,1,90,0,0,0,0
1064,6,Park Joo-ho,DF,South Korea,1,1,27,0,0,0,0
1065,12,Kim Min-woo,DF,South Korea,2,1,146,0,0,0,0
655,14,Hong Chul,DF,South Korea,2,1,97,0,0,0,0
658,19,Kim Young-gwon,DF,South Korea,3,3,270,1,0,1,0
1066,20,Jang Hyun-soo,DF,South Korea,3,3,270,0,0,0,0
1067,22,Go Yo-han,DF,South Korea,1,0,12,0,0,0,0
1068,8,Ju Se-jong,MF,South Korea,2,1,85,0,1,0,0
1069,10,Lee Seung-woo,MF,South Korea,2,0,46,0,0,1,0
1070,13,Koo Ja-cheol,MF,South Korea,2,2,126,0,0,0,0
662,15,Jung Woo-young,MF,South Korea,3,1,128,0,0,2,0
1071,16,Ki Sung-yueng ,MF,South Korea,2,2,180,0,0,0,0
668,17,Lee Jae-sung,MF,South Korea,3,3,270,0,1,1,0
1072,18,Moon Seon-min,MF,South Korea,2,2,144,0,0,1,0
671,7,Son Heung-min,FW,South Korea,3,3,270,2,0,1,0
1073,9,Kim Shin-wook,FW,South Korea,1,1,66,0,0,1,0
672,11,Hwang Hee-chan,FW,South Korea,3,2,203,0,0,1,0
1074,1,José de Jesús Corona,GK,Mexico,0,0,0,0,0,0,0
417,12,Alfredo Talavera,GK,Mexico,0,0,0,0,0,0,0
416,13,Guillermo Ochoa,GK,Mexico,4,4,360,0,0,0,0
1075,2,Hugo Ayala,DF,Mexico,2,2,180,0,0,0,0
1076,3,Carlos Salcedo,DF,Mexico,4,4,360,0,0,1,0
1077,4,Rafael Márquez ,DF,Mexico,3,1,86,0,0,0,0
419,15,Héctor Moreno,DF,Mexico,3,3,270,0,0,2,0
428,16,Héctor Herrera,DF,Mexico,4,4,360,0,0,2,0
429,21,Edson Álvarez,DF,Mexico,4,3,267,0,0,1,0
432,5,Érick Gutiérrez,MF,Mexico,0,0,0,0,0,0,0
1078,6,Jonathan dos Santos,MF,Mexico,1,0,36,0,0,0,0
1079,7,Miguel Layún,MF,Mexico,4,3,313,0,0,1,0
1080,10,Giovani dos Santos,MF,Mexico,1,0,14,0,0,0,0
1081,17,Jesús Manuel Corona,MF,Mexico,2,0,36,0,0,0,0
427,18,Andrés Guardado,MF,Mexico,4,4,303,0,0,1,0
1082,20,Javier Aquino,MF,Mexico,0,0,0,0,0,0,0
420,23,Jesús Gallardo,MF,Mexico,4,4,334,0,0,1,0
1083,8,Marco Fabián,FW,Mexico,1,0,26,0,0,0,0
438,9,Raúl Jiménez,FW,Mexico,2,0,56,0,0,0,0
1084,11,Carlos Vela,FW,Mexico,4,4,313,1,0,0,0
1085,14,Javier Hernández,FW,Mexico,4,4,329,1,1,0,0
1086,19,Oribe Peralta,FW,Mexico,1,0,2,0,0,0,0
439,22,Hirving Lozano,FW,Mexico,4,4,315,1,1,0,0
442,1,Yassine Bounou,GK,Morocco,0,0,0,0,0,0,0
443,12,Munir Mohamedi,GK,Morocco,3,3,270,0,0,1,0
