player_id,dorsal,Player,position,Squad,MP,Starts,Min,Gls,Ast,CrdY,CrdR
74,14,Dries Mertens,FW,Belgium,5,3,269,1,0,0,0
1403,17,Divock Origi,FW,Belgium,5,2,246,1,0,0,0
1404,1,Asmir Begovi?,GK,Bosnia and Herzegovina,3,3,270,0,0,0,0
1405,12,Jasmin Fejzi?,GK,Bosnia and Herzegovina,0,0,0,0,0,0,0
1406,22,Asmir Avduki?,GK,Bosnia and Herzegovina,0,0,0,0,0,0,0
1407,2,Avdija Vršajevi?,DF,Bosnia and Herzegovina,1,1,90,1,0,0,0
1408,3,Ermin Bi?ak?i?,DF,Bosnia and Herzegovina,1,1,90,0,0,0,0
1409,4,Emir Spahi? ,DF,Bosnia and Herzegovina,3,3,270,0,0,1,0
1410,5,Sead Kolašinac,DF,Bosnia and Herzegovina,2,2,180,0,0,0,0
1411,6,Ognjen Vranješ,DF,Bosnia and Herzegovina,1,0,30,0,0,0,0
1412,7,Muhamed Beši?,DF,Bosnia and Herzegovina,3,3,270,0,0,1,0
1413,13,Mensur Mujdža,DF,Bosnia and Herzegovina,2,2,158,0,0,0,0
1414,15,Toni Šunji?,DF,Bosnia and Herzegovina,2,2,180,0,1,0,0
1415,8,Miralem Pjani?,MF,Bosnia and Herzegovina,3,3,270,1,0,0,0
1416,10,Zvjezdan Misimovi?,MF,Bosnia and Herzegovina,2,2,163,0,0,0,0
1417,14,Tino-Sven Suši?,MF,Bosnia and Herzegovina,2,1,105,0,0,0,0
1418,16,Senad Luli?,MF,Bosnia and Herzegovina,2,2,147,0,1,0,0
1419,17,Senijad Ibri?i?,MF,Bosnia and Herzegovina,0,0,0,0,0,0,0
1420,18,Haris Medunjanin,MF,Bosnia and Herzegovina,2,1,80,0,0,1,0
1421,20,Izet Hajrovi?,MF,Bosnia and Herzegovina,2,2,126,0,0,0,0
1422,21,Anel Hadži?,MF,Bosnia and Herzegovina,1,1,60,0,0,0,0
1423,23,Sejad Salihovi?,MF,Bosnia and Herzegovina,2,0,45,0,0,0,0
1424,9,Vedad Ibiševi?,FW,Bosnia and Herzegovina,3,1,146,1,0,0,0
1425,11,Edin Džeko,FW,Bosnia and Herzegovina,3,3,263,1,0,0,0
1426,19,Edin Viš?a,FW,Bosnia and Herzegovina,2,0,27,0,0,0,0
1427,1,Jefferson,GK,Brazil,0,0,0,0,0,0,0
1428,12,Júlio César,GK,Brazil,7,7,660,0,0,1,0
1429,22,Victor,GK,Brazil,0,0,0,0,0,0,0
85,2,Dani Alves,DF,Brazil,4,4,390,0,0,1,0
83,3,Thiago Silva ,DF,Brazil,6,6,570,1,1,3,0
1430,4,David Luiz,DF,Brazil,7,7,660,2,1,0,0
1431,6,Marcelo,DF,Brazil,6,6,570,0,2,0,0
1432,13,Dante,DF,Brazil,1,1,90,0,0,1,0
1433,14,Maxwell,DF,Brazil,1,1,90,0,0,0,0
1434,15,Henrique,DF,Brazil,1,0,3,0,0,0,0
1435,23,Maicon,DF,Brazil,3,3,270,0,0,0,0
880,5,Fernandinho,MF,Brazil,5,3,296,1,0,1,0
879,8,Paulinho,MF,Brazil,6,5,383,0,0,0,0
1436,11,Oscar,MF,Brazil,7,7,638,2,2,1,0
1437,16,Ramires,MF,Brazil,7,2,250,0,1,1,0
1438,17,Luiz Gustavo,MF,Brazil,6,6,525,0,1,2,0
1439,18,Hernanes,MF,Brazil,3,0,67,0,0,0,0
881,19,Willian,MF,Brazil,5,1,153,0,0,0,0
1440,7,Hulk,FW,Brazil,6,5,394,0,0,1,0
93,9,Fred,FW,Brazil,6,6,471,1,0,0,0
96,10,Neymar,FW,Brazil,5,5,454,4,1,1,0
1441,20,Bernard,FW,Brazil,3,1,158,0,0,0,0
1442,21,Jô,FW,Brazil,3,1,168,0,0,1,0
1443,1,Loïc Feudjou,GK,Cameroon,0,0,0,0,0,0,0
1444,16,Charles Itandje,GK,Cameroon,3,3,270,0,0,0,0
1445,23,Sammy Ndjock,GK,Cameroon,0,0,0,0,0,0,0
1446,2,Benoît Assou-Ekotto,DF,Cameroon,2,2,180,0,0,0,0
1447,3,Nicolas Nkoulou,DF,Cameroon,3,3,270,0,0,0,0
1448,4,Cédric Djeugoué,DF,Cameroon,1,1,45,0,0,0,0
1449,5,Dany Nounkeu,DF,Cameroon,2,0,90,0,0,1,0
1450,12,Henri Bedimo,DF,Cameroon,1,1,90,0,0,0,0
1451,14,Aurélien Chedjou,DF,Cameroon,2,2,135,0,0,0,0
1452,22,Allan Nyom,DF,Cameroon,1,1,90,0,1,0,0
1453,6,Alex Song,MF,Cameroon,2,2,117,0,0,0,1
1454,7,Landry N'Guémo,MF,Cameroon,1,1,90,0,0,0,0
1455,11,Jean Makoun,MF,Cameroon,1,0,10,0,0,0,0
1456,17,Stéphane Mbia,MF,Cameroon,3,3,270,0,0,1,0
1457,18,Eyong Enoh,MF,Cameroon,3,3,270,0,0,1,0
1458,20,Edgar Salli,MF,Cameroon,2,0,49,0,0,1,0
1459,21,Joël Matip,MF,Cameroon,2,2,180,1,0,0,0
1460,8,Benjamin Moukandjo,FW,Cameroon,3,3,237,0,0,0,0
1461,9,Samuel Eto'o ,FW,Cameroon,1,1,90,0,0,0,0
127,10,Vincent Aboubakar,FW,Cameroon,2,2,140,0,0,0,0
129,13,Eric Maxim Choupo-Moting,FW,Cameroon,3,3,244,0,0,0,0
1462,15,Pierre Webó,FW,Cameroon,3,0,52,0,0,0,0
1463,19,Fabrice Olinga,FW,Cameroon,0,0,0,0,0,0,0
1464,1,Claudio Bravo ,GK,Chile,4,4,390,0,0,0,0
1465,12,Cristopher Toselli,GK,Chile,0,0,0,0,0,0,0
1466,23,Johnny Herrera,GK,Chile,0,0,0,0,0,0,0
1467,2,Eugenio Mena,DF,Chile,4,4,390,0,0,2,0
1468,3,Miiko Albornoz,DF,Chile,0,0,0,0,0,0,0
1469,13,José Manuel Rojas,DF,Chile,1,0,13,0,0,0,0
1470,17,Gary Medel,DF,Chile,4,4,377,0,0,0,0
1471,18,Gonzalo Jara,DF,Chile,4,4,390,0,0,0,0
1472,4,Mauricio Isla,MF,Chile,4,4,390,0,0,0,0
1473,5,Francisco Silva,MF,Chile,3,3,279,0,0,2,0
1474,6,Carlos Carmona,MF,Chile,1,0,3,0,0,0,0
1475,8,Arturo Vidal,MF,Chile,3,3,232,0,0,1,0
1476,10,Jorge Valdivia,MF,Chile,3,1,94,1,0,0,0
1477,14,Fabián Orellana,MF,Chile,0,0,0,0,0,0,0
1478,15,Jean Beausejour,MF,Chile,2,0,68,1,0,0,0
1479,16,Felipe Gutiérrez,MF,Chile,4,1,167,0,0,0,0
1480,19,José Pedro Fuenzalida,MF,Chile,0,0,0,0,0,0,0
1481,20,Charles Aránguiz,MF,Chile,4,4,363,1,1,1,0
1482,21,Marcelo Díaz,MF,Chile,4,4,390,0,0,0,0
1483,7,Alexis Sánchez,FW,Chile,4,4,390,2,1,0,0
1484,9,Mauricio Pinilla,FW,Chile,3,0,47,0,0,1,0
1485,11,Eduardo Vargas,FW,Chile,4,4,307,1,1,0,0
1486,22,Esteban Paredes,FW,Chile,0,0,0,0,0,0,0
885,1,David Ospina,GK,Colombia,5,5,444,0,0,0,0
886,12,Camilo Vargas,GK,Colombia,0,0,0,0,0,0,0
1487,22,Faryd Mondragón,GK,Colombia,1,0,6,0,0,0,0
888,2,Cristián Zapata,DF,Colombia,4,4,360,0,0,0,0
1488,3,Mario Yepes ,DF,Colombia,4,4,360,0,0,1,0
890,4,Santiago Arias,DF,Colombia,3,1,126,0,0,0,0
1489,7,Pablo Armero,DF,Colombia,5,5,414,1,0,1,0
1490,16,Éder Álvarez Balanta,DF,Colombia,1,1,90,0,0,0,0
1491,18,Juan Camilo Zúñiga,DF,Colombia,4,4,360,0,0,0,0
1492,23,Carlos Valdés,DF,Colombia,1,1,90,0,0,0,0
1493,5,Carlos Carbonero,MF,Colombia,1,0,45,0,0,0,0
896,6,Carlos Sánchez,MF,Colombia,4,4,360,0,0,1,0
897,8,Abel Aguilar,MF,Colombia,3,3,236,0,2,0,0
898,10,James Rodríguez,MF,Colombia,5,4,399,6,2,1,0
899,11,Juan Cuadrado,MF,Colombia,5,5,384,1,4,0,0
1494,13,Fredy Guarín,MF,Colombia,3,2,190,0,0,1,0
1495,15,Alexander Mejía,MF,Colombia,4,1,147,0,0,0,0
902,20,Juan Fernando Quintero,MF,Colombia,3,1,94,1,0,0,0
1496,9,Teófilo Gutiérrez,FW,Colombia,4,4,301,1,1,0,0
1497,14,Víctor Ibarbo,FW,Colombia,3,3,187,0,0,0,0
903,17,Carlos Bacca,FW,Colombia,1,0,21,0,0,0,0
1498,19,Adrián Ramos,FW,Colombia,3,1,141,0,1,0,0
1499,21,Jackson Martínez,FW,Colombia,3,2,195,2,0,0,0
157,1,Keylor Navas,GK,Costa Rica,5,5,510,0,0,1,0
908,18,Patrick Pemberton,GK,Costa Rica,0,0,0,0,0,0,0
1500,23,Daniel Cambronero,GK,Costa Rica,0,0,0,0,0,0,0
910,2,Jhonny Acosta,DF,Costa Rica,2,1,164,0,0,1,0
911,3,Giancarlo González,DF,Costa Rica,5,5,510,0,0,2,0
1501,4,Michael Umaña,DF,Costa Rica,4,4,420,0,0,1,0
161,6,Óscar Duarte,DF,Costa Rica,4,4,335,1,0,2,1
1502,8,David Myrie,DF,Costa Rica,1,0,42,0,0,0,0
1503,12,Waylon Francis,DF,Costa Rica,0,0,0,0,0,0,0
1504,15,Júnior Díaz,DF,Costa Rica,5,5,510,0,1,1,0
913,16,Cristian Gamboa,DF,Costa Rica,5,5,424,0,0,0,0
1505,19,Roy Miller,DF,Costa Rica,1,1,90,0,0,0,0
168,5,Celso Borges,MF,Costa Rica,5,5,497,0,0,0,0
915,7,Christian Bolaños,MF,Costa Rica,5,4,412,0,2,0,0
1506,11,Michael Barrantes,MF,Costa Rica,2,0,15,0,0,0,0
1507,13,Óscar Granados,MF,Costa Rica,0,0,0,0,0,0,0
170,17,Yeltsin Tejeda,MF,Costa Rica,5,5,391,0,0,1,0
1508,20,Diego Calvo,MF,Costa Rica,0,0,0,0,0,0,0
1509,22,José Miguel Cubero,MF,Costa Rica,4,0,119,0,0,1,0
180,9,Joel Campbell,FW,Costa Rica,5,5,412,1,1,0,0
169,10,Bryan Ruiz ,FW,Costa Rica,5,5,492,2,0,1,0
1510,14,Randall Brenes,FW,Costa Rica,3,1,106,0,0,0,0
920,21,Marco Ureña,FW,Costa Rica,4,0,106,1,0,0,0
1511,1,Stipe Pletikosa,GK,Croatia,3,3,270,0,0,0,0
1512,12,Oliver Zelenika,GK,Croatia,0,0,0,0,0,0,0
922,23,Danijel Subaši?,GK,Croatia,0,0,0,0,0,0,0
923,2,Šime Vrsaljko,DF,Croatia,2,2,147,0,0,0,0
1513,3,Danijel Pranji?,DF,Croatia,2,2,163,0,1,0,0
925,5,Vedran ?orluka,DF,Croatia,3,3,270,0,0,1,0
187,6,Dejan Lovren,DF,Croatia,3,3,270,0,0,1,0
1514,11,Darijo Srna ,DF,Croatia,3,3,270,0,0,0,0
1515,13,Gordon Schildenfeld,DF,Croatia,0,0,0,0,0,0,0
186,21,Domagoj Vida,DF,Croatia,0,0,0,0,0,0,0
203,4,Ivan Periši?,MF,Croatia,3,3,257,2,1,0,0
929,7,Ivan Rakiti?,MF,Croatia,3,3,270,0,1,1,0
1516,8,Ognjen Vukojevi?,MF,Croatia,0,0,0,0,0,0,0
195,10,Luka Modri?,MF,Croatia,3,3,270,0,0,0,0
197,14,Marcelo Brozovi?,MF,Croatia,1,0,30,0,0,0,0
931,15,Milan Badelj,MF,Croatia,0,0,0,0,0,0,0
1517,19,Sammir,MF,Croatia,1,1,71,0,0,0,0
196,20,Mateo Kova?i?,MF,Croatia,3,1,112,0,0,0,0
1518,9,Nikica Jelavi?,FW,Croatia,2,1,94,0,0,0,0
934,16,Ante Rebi?,FW,Croatia,3,0,46,0,0,0,1
933,17,Mario Mandžuki?,FW,Croatia,2,2,180,2,0,0,0
1519,18,Ivica Oli?,FW,Croatia,3,3,226,1,0,0,0
1520,22,Eduardo,FW,Croatia,1,0,22,0,0,1,0
1521,1,Máximo Banguera,GK,Ecuador,0,0,0,0,0,0,0
1522,12,Adrián Bone,GK,Ecuador,0,0,0,0,0,0,0
1523,22,Alexander Domínguez,GK,Ecuador,3,3,270,0,0,0,0
1524,2,Jorge Guagua,DF,Ecuador,3,3,270,0,0,0,0
1525,3,Frickson Erazo,DF,Ecuador,3,3,270,0,0,1,0
1526,4,Juan Carlos Paredes,DF,Ecuador,3,3,270,0,0,1,0
1527,10,Walter Ayoví,DF,Ecuador,3,3,270,0,2,0,0
1528,18,Óscar Bagüí,DF,Ecuador,0,0,0,0,0,0,0
1529,21,Gabriel Achilier,DF,Ecuador,2,0,10,0,0,0,0
1530,5,Renato Ibarra,MF,Ecuador,1,0,28,0,0,0,0
1531,6,Christian Noboa,MF,Ecuador,3,3,269,0,0,0,0
1532,7,Jefferson Montero,MF,Ecuador,3,3,226,0,0,1,0
1533,8,Édison Méndez,MF,Ecuador,1,0,9,0,0,0,0
1534,9,Joao Rojas,MF,Ecuador,1,0,15,0,0,0,0
1535,14,Oswaldo Minda,MF,Ecuador,2,2,172,0,0,0,0
1536,15,Michael Arroyo,MF,Ecuador,2,1,102,0,0,0,0
1537,16,Antonio Valencia ,MF,Ecuador,3,3,229,0,0,1,1
1538,19,Luis Saritama,MF,Ecuador,0,0,0,0,0,0,0
1539,20,Fidel Martínez,MF,Ecuador,0,0,0,0,0,0,0
248,23,Carlos Gruezo,MF,Ecuador,2,1,98,0,0,0,0
1540,11,Felipe Caicedo,FW,Ecuador,3,2,151,0,0,0,0
259,13,Enner Valencia,FW,Ecuador,3,3,270,3,0,1,0
1541,17,Jaime Ayoví,FW,Ecuador,0,0,0,0,0,0,0
1542,1,Joe Hart,GK,England,2,2,180,0,0,0,0
1543,13,Ben Foster,GK,England,1,1,90,0,0,0,0
1544,22,Fraser Forster,GK,England,0,0,0,0,0,0,0
1545,2,Glen Johnson,DF,England,2,2,180,0,1,0,0
1546,3,Leighton Baines,DF,England,2,2,180,0,0,0,0
975,5,Gary Cahill,DF,England,3,3,270,0,0,0,0
1547,6,Phil Jagielka,DF,England,2,2,180,0,0,0,0
1548,12,Chris Smalling,DF,England,1,1,90,0,0,0,0
976,16,Phil Jones,DF,England,1,1,90,0,0,0,0
268,23,Luke Shaw,DF,England,1,1,90,0,0,0,0
1549,4,Steven Gerrard ,MF,England,3,2,198,0,0,1,0
1550,7,Jack Wilshere,MF,England,2,1,90,0,0,0,0
1551,8,Frank Lampard,MF,England,1,1,90,0,0,0,0
275,14,Jordan Henderson,MF,England,2,2,160,0,0,0,0
1552,15,Alex Oxlade-Chamberlain,MF,England,0,0,0,0,0,0,0
1553,17,James Milner,MF,England,1,1,75,0,0,0,0
285,19,Raheem Sterling,MF,England,3,2,182,0,0,1,0
1554,20,Adam Lallana,MF,England,3,1,92,0,0,1,0
1555,21,Ross Barkley,MF,England,3,1,147,0,0,1,0
1556,9,Daniel Sturridge,FW,England,3,3,259,1,0,0,0
1557,10,Wayne Rooney,FW,England,3,2,195,1,1,0,0
983,11,Danny Welbeck,FW,England,2,2,130,0,0,0,0
1558,18,Rickie Lambert,FW,England,1,0,2,0,0,0,0
287,1,Hugo Lloris ,GK,France,5,5,450,0,0,0,0
1559,16,Stéphane Ruffier,GK,France,0,0,0,0,0,0,0
1560,23,Mickaël Landreau,GK,France,0,0,0,0,0,0,0
1561,2,Mathieu Debuchy,DF,France,4,4,360,0,0,0,0
1562,3,Patrice Evra,DF,France,4,4,360,0,1,1,0
292,4,Raphael Varane,DF,France,5,4,390,0,0,0,0
1563,5,Mamadou Sakho,DF,France,4,4,286,0,0,0,0
1564,13,Eliaquim Mangala,DF,France,0,0,0,0,0,0,0
1565,15,Bacary Sagna,DF,France,1,1,90,0,0,0,0
1566,17,Lucas Digne,DF,France,1,1,90,0,0,0,0
1567,21,Laurent Koscielny,DF,France,4,2,224,0,0,0,0
1568,6,Yohan Cabaye,MF,France,4,4,316,0,0,2,0
1569,7,Rémy Cabella,MF,France,0,0,0,0,0,0,0
1570,8,Mathieu Valbuena,MF,France,4,4,331,1,1,0,0
1571,12,Rio Mavuba,MF,France,1,0,26,0,0,0,0
992,14,Blaise Matuidi,MF,France,5,5,426,1,0,1,0
1572,18,Moussa Sissoko,MF,France,4,2,215,1,0,0,0
989,19,Paul Pogba,MF,France,5,4,354,1,1,1,0
1573,22,Morgan Schneiderlin,MF,France,1,1,90,0,0,0,0
308,9,Olivier Giroud,FW,France,5,2,166,1,1,0,0
1574,10,Karim Benzema,FW,France,5,5,450,3,2,0,0
309,11,Antoine Griezmann,FW,France,5,3,296,0,0,0,0
1575,20,Loïc Rémy,FW,France,2,0,30,0,0,0,0
313,1,Manuel Neuer,GK,Germany,7,7,690,0,0,0,0
1576,12,Ron-Robert Zieler,GK,Germany,0,0,0,0,0,0,0
1577,22,Roman Weidenfeller,GK,Germany,0,0,0,0,0,0,0
1578,2,Kevin Großkreutz,DF,Germany,0,0,0,0,0,0,0
317,3,Matthias Ginter,DF,Germany,0,0,0,0,0,0,0
1579,4,Benedikt Höwedes,DF,Germany,7,7,690,0,1,2,0
999,5,Mats Hummels,DF,Germany,6,6,507,2,0,0,0
1580,15,Erik Durm,DF,Germany,0,0,0,0,0,0,0
1581,16,Philipp Lahm ,DF,Germany,7,7,690,0,2,1,0
1582,17,Per Mertesacker,DF,Germany,6,4,436,0,0,0,0
1000,20,Jérôme Boateng,DF,Germany,7,7,645,0,0,0,0
1583,21,Shkodran Mustafi,DF,Germany,3,1,132,0,0,0,0
1001,6,Sami Khedira,MF,Germany,5,4,374,1,1,1,0
1584,7,Bastian Schweinsteiger,MF,Germany,6,5,505,0,0,2,0
1004,8,Mesut Özil,MF,Germany,7,7,651,1,1,0,0
1002,14,Julian Draxler,MF,Germany,1,0,15,0,0,0,0
1003,18,Toni Kroos,MF,Germany,7,7,689,2,3,0,0
326,19,Mario Gotze,MF,Germany,6,3,259,2,0,0,0
1585,23,Christoph Kramer,MF,Germany,3,1,44,0,0,0,0
1586,9,André Schürrle,FW,Germany,6,0,249,3,1,0,0
1587,10,Lukas Podolski,FW,Germany,2,1,54,0,0,0,0
1588,11,Miroslav Klose,FW,Germany,5,3,279,2,0,0,0
333,13,Thomas Muller,FW,Germany,7,7,681,5,3,0,0
1589,1,Stephen Adams,GK,Ghana,0,0,0,0,0,0,0
1590,12,Adam Larsen Kwarasey,GK,Ghana,1,1,90,0,0,0,0
1591,16,Fatau Dauda,GK,Ghana,2,2,180,0,0,0,0
1592,2,Samuel Inkoom,DF,Ghana,0,0,0,0,0,0,0
1593,4,Daniel Opare,DF,Ghana,1,1,90,0,0,0,0
1594,15,Rashid Sumaila,DF,Ghana,0,0,0,0,0,0,0
1595,19,Jonathan Mensah,DF,Ghana,3,3,270,0,0,0,0
1596,21,John Boye,DF,Ghana,3,3,270,0,0,0,0
1597,23,Harrison Afful,DF,Ghana,2,2,180,0,1,1,0
1598,5,Michael Essien,MF,Ghana,1,0,20,0,0,0,0
1599,6,Afriyie Acquah,MF,Ghana,1,0,15,0,0,0,0
1600,7,Christian Atsu,MF,Ghana,3,3,238,0,0,0,0
1601,8,Emmanuel Agyemang-Badu,MF,Ghana,2,1,103,0,0,0,0
351,10,André Ayew,MF,Ghana,3,3,261,2,0,0,0
1602,11,Sulley Muntari,MF,Ghana,2,2,180,0,1,2,0
1603,14,Albert Adomah,MF,Ghana,1,0,13,0,0,0,0
1604,17,Mohammed Rabiu,MF,Ghana,3,3,222,0,0,1,0
1605,20,Kwadwo Asamoah,MF,Ghana,3,3,270,0,1,0,0
1606,22,Mubarak Wakaso,MF,Ghana,2,0,28,0,0,0,0
1607,3,Asamoah Gyan ,FW,Ghana,3,3,270,2,1,0,0
1608,9,Kevin-Prince Boateng,FW,Ghana,2,1,83,0,0,0,0
363,13,Jordan Ayew,FW,Ghana,3,1,117,0,0,1,0
1609,18,Abdul Majeed Waris,FW,Ghana,1,1,70,0,0,1,0
1610,1,Orestis Karnezis,GK,Greece,4,4,323,0,0,0,0
1611,12,Panagiotis Glykos,GK,Greece,1,0,67,0,0,0,0
1612,13,Stefanos Kapino,GK,Greece,0,0,0,0,0,0,0
1613,3,Giorgos Tzavellas,DF,Greece,0,0,0,0,0,0,0
1614,4,Kostas Manolas,DF,Greece,4,4,390,0,0,1,0
1615,5,Vangelis Moras,DF,Greece,0,0,0,0,0,0,0
1616,11,Loukas Vyntra,DF,Greece,0,0,0,0,0,0,0
1617,15,Vasilis Torosidis,DF,Greece,4,4,390,0,0,1,0
1618,19,Sokratis Papastathopoulos,DF,Greece,4,4,390,1,0,1,0
1619,20,José Holebas,DF,Greece,4,4,390,0,0,0,0
1620,2,Giannis Maniatis,MF,Greece,4,4,347,0,0,0,0
1621,6,Alexandros Tziolis,MF,Greece,0,0,0,0,0,0,0
1622,8,Panagiotis Kone,MF,Greece,3,3,168,0,0,0,0
1623,10,Giorgos Karagounis ,MF,Greece,4,2,260,0,0,0,0
1624,16,Lazaros Christodoulopoulos,MF,Greece,2,2,210,0,0,0,0
